405217,/smc8/Melody1/Sequencer1/Slider1,i,426
407299,/smc8/Melody1/Sequencer1/Slider3,i,682
414828,/smc8/Melody1/Sequencer1/Slider1,i,426
416273,/smc8/Melody1/Sequencer1/Slider0,i,426
421043,/smc8/Melody1/Sequencer1/Slider5,i,511
424180,/smc8/Melody1/Sequencer1/Slider1,i,426
424248,/smc8/Melody1/Sequencer1/Slider1,i,511
424281,/smc8/Melody1/Sequencer1/Slider1,i,682
424312,/smc8/Melody1/Sequencer1/Slider1,i,852
424348,/smc8/Melody1/Sequencer1/Slider1,i,937
424926,/smc8/Melody1/Sequencer1/Slider1,i,1023
425512,/smc8/Melody1/Sequencer1/Slider1,i,937
429131,/smc8/Melody1/Sequencer1/Slider3,i,682
429259,/smc8/Melody1/Sequencer1/Slider3,i,767
429329,/smc8/Melody1/Sequencer1/Slider3,i,852
429811,/smc8/Melody1/Sequencer1/Slider3,i,937
431261,/smc8/Melody1/Sequencer1/Slider4,i,682
431392,/smc8/Melody1/Sequencer1/Slider4,i,596
431424,/smc8/Melody1/Sequencer1/Slider4,i,426
431523,/smc8/Melody1/Sequencer1/Slider4,i,341
431986,/smc8/Melody1/Sequencer1/Slider4,i,426
436174,/smc8/Melody1/Sequencer1/Slider5,i,511
436302,/smc8/Melody1/Sequencer1/Slider5,i,596
436429,/smc8/Melody1/Sequencer1/Slider5,i,682
438226,/smc8/Melody1/Sequencer1/Slider6,i,682
438360,/smc8/Melody1/Sequencer1/Slider6,i,596
444310,/smc8/Melody1/Sequencer1/Slider0,i,426
444411,/smc8/Melody1/Sequencer1/Slider0,i,255
444447,/smc8/Melody1/Sequencer1/Slider0,i,0
447145,/smc8/Melody1/Sequencer1/Slider5,i,682
447244,/smc8/Melody1/Sequencer1/Slider5,i,767
447380,/smc8/Melody1/Sequencer1/Slider5,i,852
447773,/smc8/Melody1/Sequencer1/Slider5,i,937
451608,/smc8/Melody1/Sequencer1/Slider0,i,85
451808,/smc8/Melody1/Sequencer1/Slider0,i,170
452940,/smc8/Melody1/Sequencer1/Slider2,i,85
453109,/smc8/Melody1/Sequencer1/Slider2,i,170
453948,/smc8/Melody1/Sequencer1/Slider2,i,255
456582,/smc8/Melody1/Sequencer1/Slider7,i,0
456616,/smc8/Melody1/Sequencer1/Slider7,i,85
456649,/smc8/Melody1/Sequencer1/Slider7,i,170
456685,/smc8/Melody1/Sequencer1/Slider7,i,341
456719,/smc8/Melody1/Sequencer1/Slider7,i,511
456752,/smc8/Melody1/Sequencer1/Slider7,i,596
456787,/smc8/Melody1/Sequencer1/Slider7,i,767
457022,/smc8/Melody1/Sequencer1/Slider7,i,852
457318,/smc8/Melody1/Sequencer1/Slider7,i,937
459475,/smc8/Melody1/Sequencer1/Slider1,i,852
459508,/smc8/Melody1/Sequencer1/Slider1,i,937
460141,/smc8/Melody1/Sequencer1/Slider1,i,1023
461672,/smc8/Melody1/Sequencer1/Slider5,i,937
461893,/smc8/Melody1/Sequencer1/Slider5,i,1023
464079,/smc8/Melody1/Sequencer1/Slider4,i,426
464180,/smc8/Melody1/Sequencer1/Slider4,i,341
464471,/smc8/Melody1/Sequencer1/Slider4,i,255
466077,/smc8/Melody1/Sequencer1/Slider6,i,596
466173,/smc8/Melody1/Sequencer1/Slider6,i,511
466206,/smc8/Melody1/Sequencer1/Slider6,i,426
466238,/smc8/Melody1/Sequencer1/Slider6,i,341
466271,/smc8/Melody1/Sequencer1/Slider6,i,255
466336,/smc8/Melody1/Sequencer1/Slider6,i,170
466401,/smc8/Melody1/Sequencer1/Slider6,i,85